Intel(R) HD Graphics 630
32,1,1
1186726.7386081992,1282790.2657189441,1225094.1405601422,1285948.8329078464,1161369.8199934443,1284573.6336426258,1285948.8329078464,1229608.7673448862,1287051.114131811,1233776.5045390504,1240273.417469509,1233016.6339757948,1181590.404110977,1233396.4522222192,1286224.2261689894,1232890.079871928,954094.3644314688,1283064.3076471046,1286775.3667051091,1144658.6666849812,801337.4281649229,1069734.4419086466,1105471.0149265777,1130226.5758554942,1121154.3819481232,1282379.422247485,1234156.79114273,1144113.5392125146,1103541.391657528,1100407.4796804867,1232890.079871928,1285123.3602430932,1287326.9797655335,983868.2978288307,1154671.5416891468,1197134.5473582014,1230490.4782003886,1240529.5929146125,1287051.114131811,1240273.417469509,1182986.807976383,1232510.5733831513,1287326.9797655335,1239377.636008274,1286224.2261689894,1135568.9211752876,1284161.6472302964,1285260.8654175254,1286499.7374094669,1204698.4302669936,1283475.5901476862,1186843.99250985,1184620.123095877,1205786.794638847,1184036.2787769535,1184269.7474309565,1207605.1119123548,1286086.514795738,1285398.4000205663,1254915.174278332,1132037.3243042307,1163056.5499798793,1003177.5553860192,1206513.464061088,1282653.2886483923,1256621.827407908,1205665.7681614165,1207362.352818594,1232257.6988297284,1203853.2820397066,1208090.9230807796,967387.2954974788,1175692.2822934515,1204940.1191887043,1089627.000017434,1137827.7965513114,1090121.4310002897,1035521.3834648443,1231878.5814985328,1225719.1885910402,1232004.928019712,1233143.2140634628,1232004.928019712,1284848.4381422817,1111711.989652216,1283612.7429143186,1233269.8201429357,1232131.300460785,1159687.975303359,1252690.3794130976,866295.113817409,1214565.0200396555,1284985.8844878254,1117815.7498782983,1230112.4473315098,1283749.9249964938,1230616.5401282855,1232257.6988297284,1228225.7717987928,1230742.6278885442,1131930.6490946282
925994.4495837188,1019348.2688391039,989130.4347826086,997011.9521912349,885057.4712643678,945231.3503305004,1008056.3947633435,1006030.1507537689,999999.9999999999,1016243.654822335,1020387.3598369011,965284.474445516,952426.2607040915,982335.6231599606,1049266.2473794548,983300.5893909626,794444.4444444444,959731.5436241612,891362.4220837043,885057.4712643678,655963.3027522935,812500,847586.7908552075,885057.4712643678,853367.4339300938,920036.7647058822,956978.9674952198,882716.0493827158,878070.1754385964,872711.4210985178,964354.5279383429,1016243.654822335,1025614.7540983607,823868.3127572015,945231.3503305004,956064.9474689589,969961.2403100773,997011.9521912349,1007042.2535211267,988153.9980256661,951520.9125475285,947019.8675496689,1019348.2688391039,989130.4347826086,1014184.3971631206,950617.2839506174,983300.5893909626,1004012.0361083249,1026666.6666666667,929433.6118848653,1004012.0361083249,937265.9176029961,949715.3700189753,896953.4050179211,919191.9191919193,919191.9191919193,969961.2403100773,991089.108910891,922580.6451612903,978494.6236559137,863675.5823986194,888987.56660746,829328.9146644572,855555.5555555555,947916.6666666666,975633.5282651072,946124.7637051039,920036.7647058822,938144.3298969072,926851.8518518518,935514.0186915888,795075.4567116759,881938.3259911895,909173.4786557675,847586.7908552075,892156.862745098,882716.0493827158,810526.3157894736,947916.6666666666,985236.2204724409,974683.5443037975,988153.9980256661,979452.0547945205,1005020.0803212852,874235.807860262,998005.9820538383,984267.4532940019,982335.6231599606,893749.9999999999,941674.5061147696,702456.1403508772,880386.983289358,1031958.762886598,892952.7207850134,984267.4532940019,1021428.5714285715,969022.2652468539,984267.4532940019,971844.6601941746,958812.2605363985,882716.0493827158
32,1,2
2359930.8542617275,2567774.2728072237,2367139.2350363964,2459469.2973366487,2464262.60092157,2407465.2867405936,2311565.101162743,2572173.029591476,2571897.665815693,2571347.1151005444,2503031.474930651,2503292.288880315,2571622.360991692,2189382.675328933,2456953.988175945,2465274.099167202,2571347.1151005444,2465274.099167202,2109782.743161885,2566676.9333744003,2570246.7204861864,2574378.06433609,2565854.544097446,2522744.5234048497,2410122.000038562,2409638.5252140807,2361786.8753818707,2367605.804315008,2354841.8051739256,1529515.2541150053,1937270.87302511,2274578.308690057,2109782.743161885,2571622.360991692,2572723.934074147,2573550.7334102183,2461737.4829782136,2574102.228263622,2572723.934074147,2573275.074591301,2465527.1034877244,2522214.813268702,2181232.6217890307,2274578.308690057,2528319.9427893483,2313791.3990546456,2341758.075483418,2151154.7364241034,2466286.4281269256,2363180.808221954,2414482.0197371244,1637299.5363173438,2237297.0847815596,1975340.9058036823,2267065.782427516,2526990.2278725556,2483624.11830708,2284527.966563749,2284093.563071343,2334703.216363886,2169610.4123890894,2032495.4396264288,1925779.2462031574,2083977.8015600615,2422272.2420230275,2045474.3377083342,2311565.101162743,2102949.5882689413,2224865.354360473,2219111.037907296,2296978.3054196755,2311787.538143224,2352075.2003509286,2299616.7413022285,2467806.4813954174,2295222.7091224217,2086511.7332277563,2209925.1307501043,2569147.2672852515,2571897.665815693,2164527.984177348,2304248.618490733,2476966.295121599,2078568.6188254359,2119087.597811095,2234383.93753575,1727855.0126858738,2363645.8182196366,2393791.9585875235,2480290.73883795,2464768.2462690454,2479778.7052419884,2458965.8235807973,2570796.8000411326,2570246.7204861864,2573550.7334102183,2463251.9323679265,1874246.8479001704,2365973.615952766,2569696.8762845634,2466286.4281269256
1820000,2018145.1612903224,1776397.5155279504,1858867.2237697307,1883349.0122295392,1964671.2463199212,1895833.3333333333,2018145.1612903224,1994023.9043824698,2022222.2222222222,2018145.1612903224,2032487.30964467,2072463.7681159421,1719931.2714776634,1926852.7430221366,2022222.2222222222,2038696.5376782077,1955078.125,1626320.0649878148,1941804.07371484,1945578.2312925172,2059670.7818930042,1964671.2463199212,1883349.0122295392,1921305.1823416508,1855421.6867469882,1841766.329346826,1843462.2467771636,1908484.2707340324,1253600.500939261,1623682.0762368205,1833333.3333333333,1698049.1942324,2061791.9670442843,2072463.7681159421,2148068.6695278967,1865796.8313140727,2028368.7943262411,2049129.9897645854,2094142.2594142256,1903041.825095057,1968534.9065880037,1690878.3783783785,1774822.6950354609,1976307.9960513322,1711111.111111111,1824977.2105742933,1728842.8324697756,1826642.335766423,1836697.247706422,1904852.521408183,1402943.2375613174,1792300.805729633,1685185.1851851852,1753064.7985989489,1774822.6950354609,1800359.7122302155,1858867.2237697307,1857142.8571428568,1811764.7058823528,1709649.871904355,1776397.5155279504,1592680.9864757357,1800359.7122302155,2114044.350580781,1715509.854327335,1958904.109589041,1730337.0786516853,1857142.8571428568,1843462.2467771636,1821656.050955414,1956989.2473118275,1917624.521072797,1871028.0373831776,1974358.9743589745,1897630.3317535545,1737847.2222222218,1845161.2903225806,2044943.820224719,2044943.820224719,1718454.9356223175,1816696.9147005442,2051229.5081967213,1792300.805729633,1683767.87216148,1855421.6867469882,1478581.9793205315,1978260.8695652173,2010040.1606425704,2072463.7681159421,2020181.6347124118,1858867.2237697307,1951267.0565302144,2024266.9362992921,2030425.9634888435,2022222.2222222222,1850277.2643253233,1413841.8079096046,1908484.2707340324,1992039.8009950249,1978260.8695652173
32,1,4
4439452.295368084,4920953.727239735,4933585.808888877,4423105.237298056,4931560.319487712,4933079.280571743,5147652.902589327,4934092.441237294,4962118.37165845,4868597.851126636,4864161.995623484,4733345.699218675,5148756.12867218,3501034.1148913414,4756775.783859893,5148756.12867218,4934092.441237294,4963143.496825615,4566450.503019271,4288485.558083611,3665842.0838306835,4592200.343378454,4489646.065480169,4714304.571504001,4920449.789326039,4785199.899688156,4624020.035874196,5024384.836637955,4574711.243717869,4777586.97352777,4153902.670767595,4751601.2848861525,4957510.544033096,4930548.198334404,4552604.907406554,5142694.230201089,5149307.919062134,5147652.902589327,4921961.912801554,4931054.206975449,4977024.258625314,5149307.919062134,4934599.177649047,4630258.474777756,4725896.743657792,4932066.535903179,4928525.20184314,4928019.712078848,4737546.065151722,5142694.230201089,4375575.283923939,5135548.545614447,4917931.647161595,4735678.315865245,5136646.588921186,5138294.534570503,4786153.2217122,4931560.319487712,4958022.102235969,4737546.065151722,4643234.653340623,4933585.808888877,4831391.8745871065,4831391.8745871065,4879970.769121345,4829934.880656291,4470846.951965085,4646377.738397522,4331787.972662169,4934092.441237294,5148204.456527244,4833335.901093328,4934599.177649047,4737078.989723826,4153184.5615670127,4958533.766023609,4736612.006384934,4659896.439993092,4466275.533813792,4967248.23661416,4165426.284592004,4518355.481734886,4628920.249785046,4789015.4682317125,3561499.68073299,4981152.000079699,4931560.319487712,4909890.88419873,5148756.12867218,4769051.334269853,4752071.228638985,4753481.617804588,4968789.265022623,5054512.117901197,4968275.482656268,5054512.117901197,4165787.427845394,5135548.545614447,5022809.135769263,4640992.1948004225,4435354.213308296
3263243.683781581,3864864.864864865,3996007.9840319357,3626811.594202898,3976166.832174776,3992023.9282153533,4110882.95687885,3984079.6019900497,3952615.9921026644,3952615.9921026644,3956521.7391304346,3742056.074766355,4197064.989517819,2839716.3120567375,3894941.6342412448,3887378.6407766985,3879844.9612403093,3906341.4634146346,3630099.728014506,3433962.2641509436,2851851.8518518517,3676767.676767677,3515364.3546971027,3728119.180633147,3879844.9612403093,3887378.6407766985,3887378.6407766985,4140641.158221303,3831578.947368421,3780925.4013220016,3216064.2570281117,3827915.869980879,3996007.9840319357,3929342.4926398424,3738562.091503268,4214736.842105263,4268656.7164179105,3933202.3575638505,3646630.2367941714,3659963.4369287016,3763157.894736842,3929342.4926398424,3777358.490566037,3676767.676767677,3649954.4211485866,4119341.5637860084,4073245.16785351,4081549.4393476043,3988047.8087649397,3984079.6019900497,3530864.1975308633,3910156.25,4119341.5637860084,3777358.490566037,4123583.9340885687,4020080.3212851407,3703977.798334875,3883608.14742968,3976166.832174776,3952615.9921026644,3813333.3333333326,4024120.6030150754,4044444.4444444445,3842610.3646833017,3527753.303964758,3626811.594202898,3714285.7142857136,3649954.4211485866,3574999.9999999995,3929342.4926398424,4132094.943240454,3788079.4701986755,4008008.0080080074,3849999.9999999995,3320066.334991708,3879844.9612403093,3964356.435643564,3680147.0588235287,3533980.5825242717,3921645.445641527,3559111.1111111105,3686924.493554327,3633393.8294010884,3500000,2935483.8709677416,3849999.9999999995,4140641.158221303,4028169.014084507,4286937.90149893,3996007.9840319357,4064974.61928934,3960435.2126607313,4144927.5362318843,4123583.9340885687,4098259.979529171,4192670.157068062,3490845.6843940713,3887378.6407766985,4098259.979529171,3802469.1358024697,3620253.1645569615
32,1,8
10158180.16760439,9404617.77114284,9388079.756304957,8425073.15321213,6828907.361109831,6846910.180658178,7306598.569459972,7598354.1065499745,9845941.023108354,9742131.425946629,8458444.184978219,10168929.564607149,9441578.34403002,8410325.957074877,9221416.791626288,10186176.00016298,10034080.023549914,7973480.284229799,9647262.763330745,8533556.911956092,9241814.232115556,8926742.62754645,9721434.940367987,9329746.056848304,9740156.536138004,9451793.487315584,10063502.396642324,9648231.364009794,9252492.23816075,10039321.394226655,8455467.16986692,9457374.705790527,9480700.90622904,9302650.956973623,9697889.230551776,9531480.300092991,9665699.4956284,9666671.802186657,10044568.243497184,9660840.895298839,9795757.837465601,10076164.872133538,9848968.369943378,9398179.402008561,9900719.594636055,9229387.66668628,9844932.321026284,8529769.606385367,9427684.134753022,9234709.243276719,9996503.108866904,9425834.662632423,9504142.45727797,9436942.392766135,9408300.801403714,9888493.968464453,9472290.230215628,9541891.012365956,9327934.807371145,10110087.783854555,10018388.697408002,9429534.332797326,8791179.61627825,9449005.34764381,9886459.298923615,9094868.861020021,10093097.824339623,10196984.760774357,9666671.802186657,9678354.757330803,8537347.58222615,7034874.405969073,5241430.369015901,8395630.2975308,8937535.750143,10196984.760774357,10196984.760774357,10200231.863447357,10019433.258840324,10059288.640797397,9390832.051748024,9873254.32914184,9910930.732831841,9437869.218772102,9891547.54354478,9417521.009950759,9299050.163106013,9692998.22327391,9299050.163106013,9179136.917139893,9457374.705790527,9236484.46612241,8476350.39124438,9909908.67129396,9487252.87644758,9910930.732831841,9316178.806159724,9110389.115049066,6937365.318043427,5772594.724907644,8838887.452680053
